ss_venue_id,name,url,city,year,edition
9a4f4824-8142-4a2c-9f17-610b3593c54e,International Joint Conference on Artificial Intelligence,http://www.ijcai.org/,Saraborough,1977,1
f163b0aa-2dc9-4ab6-9d30-d0fad71d0fd9,International Joint Conference on Artificial Intelligence,http://www.ijcai.org/,Port Ronaldberg,1986,2
828416ca-06bf-4084-a246-0edc642882bb,International Joint Conference on Artificial Intelligence,http://www.ijcai.org/,Pattersonland,1999,3
921d96ae-72db-40bf-9039-4e51bc8f3e2a,IEEE International Conference on Computer Vision,https://ieeexplore.ieee.org/xpl/conhome/1000149/all-proceedings,Woodland,1999,1
e8931405-e625-49b7-8d94-68dce6d5e06f,IEEE International Conference on Computer Vision,https://ieeexplore.ieee.org/xpl/conhome/1000149/all-proceedings,West Davidmouth,1993,2
5f09bac7-3811-4feb-b742-374ba2756a11,IEEE International Conference on Computer Vision,https://ieeexplore.ieee.org/xpl/conhome/1000149/all-proceedings,Colemanmouth,1986,3
f83e0f18-10d4-40a8-9071-d2eacdefb71f,IEEE International Conference on Computer Vision,https://ieeexplore.ieee.org/xpl/conhome/1000149/all-proceedings,New Matthew,2020,4
45dd6061-5de9-486b-a7e7-a583aa5c5211,IEEE International Conference on Computer Vision,https://ieeexplore.ieee.org/xpl/conhome/1000149/all-proceedings,Velasquezberg,2007,5
8a9d385b-f2ad-42e9-a337-8ba40ea4383c,IEEE International Conference on Computer Vision,https://ieeexplore.ieee.org/xpl/conhome/1000149/all-proceedings,Lake Erin,1976,6
2ed562b5-2333-42a6-8829-1ed44166cae7,International Conference on Applied Human Factors and Ergonomics,https://2022.ahfe.org/,Morrisonbury,1983,1
b8bf6325-9a68-487a-8e18-0e89cd2558df,International Conference on Applied Human Factors and Ergonomics,https://2022.ahfe.org/,East Steven,1991,2
32880ce1-0575-4f3b-92ce-28e1ccc5428e,International Conference on Applied Human Factors and Ergonomics,https://2022.ahfe.org/,New Deborah,2015,3
2e55506d-dff8-4997-b844-44b7c8b7dc63,International Conference on Applied Human Factors and Ergonomics,https://2022.ahfe.org/,Lake Samuelland,2003,4
a18692ab-f447-48b4-acdb-a2e86d5ca738,AAAI Conference on Artificial Intelligence,http://www.aaai.org/,Lake Johntown,1976,1
b1b973f3-79b7-4a66-87e5-f4b49c9a2c6e,AAAI Conference on Artificial Intelligence,http://www.aaai.org/,Port Bruce,1996,2
470c8b4c-c9f1-4d99-935e-162ebbe1a060,AAAI Conference on Artificial Intelligence,http://www.aaai.org/,Davisfurt,2024,3
cb62c4b1-7a1c-42fc-9e69-8a9c58cd36af,Neural Information Processing Systems,http://neurips.cc/,North Ryanberg,1995,1
9909dd6c-e2cd-4def-853f-a00fc9946b43,Neural Information Processing Systems,http://neurips.cc/,Ricebury,1979,2
ce3ee31e-069d-45ee-b401-3411af5ff357,Neural Information Processing Systems,http://neurips.cc/,East Anthony,1981,3
bfa9da52-37f9-4fb6-bcc6-257a58e33252,Neural Information Processing Systems,http://neurips.cc/,Sarahville,2015,4
7f86c286-c4e9-40fa-9fe2-9d8c62cb281f,Neural Information Processing Systems,http://neurips.cc/,Port Joseph,2013,5
9d33a2d9-3383-4f80-ba9c-caff450b660d,Conference on Computer Science and Information Systems,https://fedcsis.org/,Lindabury,2017,1
94802ae3-d092-4b68-b5f0-d781ce4b3e0d,Conference on Computer Science and Information Systems,https://fedcsis.org/,Valeriemouth,1984,2
64cd70e2-63ca-431c-b13f-523b9da8c241,Conference on Computer Science and Information Systems,https://fedcsis.org/,North Dylan,2000,3
0109db7c-ef6d-4c35-a31b-35c3aed86768,Conference on Computer Science and Information Systems,https://fedcsis.org/,Justinberg,1975,4
60f76a21-8aa5-4b31-9df3-16a26e73f2a1,"International Multi-Conference on Systems, Signals & Devices",,Timothystad,2001,1
4033b765-599f-4bc0-9e12-fa4404c77f5c,"International Multi-Conference on Systems, Signals & Devices",,Stephanieside,2006,2
8c5be273-367c-4a4d-91da-3c333faa6986,"International Multi-Conference on Systems, Signals & Devices",,Holtborough,2017,3
cf1cd9f0-b207-40df-a07f-800193da00c0,"International Multi-Conference on Systems, Signals & Devices",,South Donnafurt,2023,4
06f64777-8b40-4bfc-b766-50d06471cad6,"International Multi-Conference on Systems, Signals & Devices",,Dennisbury,2019,5
c11be494-d696-4006-9408-32a4e9dda098,"International Multi-Conference on Systems, Signals & Devices",,East Madeline,1989,6
