paper_id,ss_venue_id
00040bdd447f041a50ae95fd51926cf435ef1eba,3dbf084c-ef47-4b74-9919-047b40704538
0009c4975fcb502a4af0e53d46ec6255c13216a1,73a1e934-dd81-48dc-aa8d-a367d232f333
000bc721cefe3f2ba2425e8b95b042dc1e9778f9,1ec5a55c-414e-4f79-b7dc-48e1dba3618e
000cd7ac3435007cca292fc8f1bac86b7a066467,7a374625-d401-46df-bfd4-9637275974e1
0014e3f6909edbbf8e4d417baf2b991ffbc2909e,79c59592-820f-4ed1-87df-db795b4326be
001533bcbe30802b9a37d8f9f22a083ccef516b4,25248f80-fe99-48e5-9b8e-9baef3b8e23b
0018e888e83bfd993bc49455a8787577ab28a19c,b142707c-e6b5-427a-a6d4-313604e96add
001c15accd39827ecf9838d496b7e44e9f890ee7,0aed7a40-85f3-4c66-9e1b-c1556c57001b
001ca235cae845677c82167c21cbfa9eabddbfbc,136edf8d-0f88-4c2c-830f-461c6a9b842e
00296433175f54b52d49cb21f57ab608afe2d1bf,5b118ecf-59a2-431d-8c47-4656f9e92e08
002b5b830c6c7f312dd82cf936b6204bd4018de6,3dbf084c-ef47-4b74-9919-047b40704538
002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,ff0c44b6-e816-47b6-b897-42bf5d79d5c5
003388a74cb90c5494c47e296c94b8b3b4b98662,136edf8d-0f88-4c2c-830f-461c6a9b842e
00366d7fe89a87a13c711121637782a04edf50be,7b2adce0-d53f-49d6-8784-b0645604fe62
0036c9dbc356b6daef640c792cf1e19a9f976c23,75d7a8c1-d871-42db-a8e4-7cf5146fdb62
003e32c4b9ba3b86560902ccafb723dd963657ca,1ec2aefc-fc1e-40a8-94f5-6df6dc894032
0043deebe0d71ba32d27e07a6c04160550172f25,0b3ee9d9-f675-4051-87b1-08bf4319e8aa
